,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
10,0.20622392875441634,0.414893127905647,0.4814000233897233,0.5142885321935321,0.6821135437935204,0.7033169918907904,0.8657680655938346,0.8904963311129519,0.7378414654405876,0.8929727990462264,1,0.9301551620675528,0.9242040157697967,0.9417559000627922,0.9546660853731482,0.9473811407038494,0.9083990451102292,0.8982309352126213,0.9532497485787393,0.9566698300177874,0.9709342882938449,0.9069784558019053,0.9504919866780364,0.9674459008635063,0.9427952133260306,0.9497989036070065,0.9741114581822344,0.9561526065563756,0.9735085457294479,0.9069850689459495,0.9510149316799973,0.9441942465247487,0.9733155872045204,0.9727505801031296,0.9681802682478517,0.9643676296262459,0.9613590304015189,0.9713166913964757,0.9606094862878903,0.9653197474056868,0.9770414334133688,0.9646405128296284,0.9559738244529903,0.9740760588911473,0.9419939131949406,0.9496410538968567,0.9722757213169592,0.9709546907259154,0.9433170183485232,0.9706938892985334,0.9644646756655042,0.9550822739815976,0.962949180012608,0.9591583748372187,0.9671371985920104,0.9699210862858643,0.9587130628219992,0.9870932833391349,0.9579767088736988,0.9556413560345595,0.9601244800936788,0.959577445579536
11,0.13185491356471943,0.5340316897044599,0.4797257988945929,0.5502318676500365,0.8394553596177583,0.808609297462825,0.9053493597589256,0.9385963913109809,0.7977204397280466,0.9776514121202355,0.9301551620675528,1,0.9760011827128281,0.9816758613099752,0.9621221529541688,0.979861790574977,0.9824051465595524,0.9796651142819937,0.9904317574519892,0.9649529006439895,0.948188568785633,0.9818142228603417,0.9785522692805644,0.963973360887643,0.9361853689124513,0.9782729565932673,0.9511362294420826,0.9681289597940984,0.9647862374558803,0.9835204308451491,0.9668597187046322,0.9781383596511891,0.9639122930906706,0.9667368127211569,0.9629379420349171,0.9509230342523682,0.9649459423918834,0.9608842318593827,0.9616059616408704,0.9596376684990261,0.9657880738870214,0.96228127226011,0.961477785532854,0.944320264155049,0.9212351851773264,0.9768390105768937,0.9399255641568939,0.9611794981513363,0.971852354220986,0.9672120917104522,0.9644250022624609,0.9491683233210936,0.9451714689930975,0.9616327575982774,0.9535666272887844,0.9634930034224115,0.9525903995500464,0.9550366318694319,0.9436652165939189,0.9608122789502636,0.948253160697846,0.9388844466775699
12,0.16848651253954602,0.5731928071347653,0.5180074478161985,0.5374656775004161,0.8293634102597016,0.8109463747364296,0.8761503537615533,0.9634068397434585,0.7714210631066888,0.9778742405208489,0.9242040157697967,0.9760011827128281,1,0.9876476466504762,0.9831755265076647,0.9874586399849172,0.9684295782812818,0.9655488696525384,0.9804264354130229,0.9863752748581712,0.9676971819417519,0.971824817475763,0.9839932191089793,0.9710706379206847,0.9478947934262256,0.989985013494584,0.9494875933345096,0.9812648666240448,0.9797765651505558,0.9862176555090265,0.974191829180444,0.9840110153809541,0.9789958494458177,0.9746810007837153,0.966453592331774,0.968351659800196,0.9749559913669208,0.971793720272701,0.972870048690797,0.9771188558309812,0.9727846502955588,0.9678364777349994,0.9776452909110465,0.9603706173877142,0.9461245707793261,0.9828778746606153,0.9491113161626495,0.9781753636900369,0.9771130714779228,0.9733435055042486,0.9701635306869303,0.9651709796253829,0.9513121557656162,0.9776209840382641,0.9661227360920243,0.9771569509527448,0.964762095735229,0.9558057191391227,0.9579962122385279,0.9741217113877284,0.963473950548472,0.9522697908891589
13,0.15780877052591846,0.5111011290443117,0.4850593720943584,0.49431797237756436,0.8368498722570572,0.7870375666978958,0.9142209399143969,0.9336708289165516,0.765997637065941,0.9656823959215031,0.9417559000627922,0.9816758613099752,0.9876476466504762,1,0.9805429791997928,0.9992233115025118,0.9801553204763264,0.9770827121538498,0.9885519810890423,0.9907621648202548,0.9739783795840546,0.9828010463162494,0.9891024077771986,0.9871112049609374,0.9555458738385288,0.9942230699216701,0.96714087929573,0.9900731212015498,0.9876870575963952,0.9878632621404384,0.9800472309871106,0.9887317004070661,0.9871249797716014,0.9720916080178535,0.9788302371689384,0.9756913118973097,0.9882298029914592,0.9852937902746691,0.9825456922516692,0.9703789289922728,0.9809686614131146,0.9816985465298039,0.9820771062614884,0.9684342088634899,0.9456070229231941,0.9862468411107055,0.9624471650901177,0.9824327716260414,0.9874755069163696,0.9819113559020471,0.9830214179312979,0.9723282330178374,0.9656555472530908,0.9819146401961696,0.978578951531567,0.9847111271057756,0.9752731285418407,0.9699826105055585,0.9663195529730771,0.9804201971015081,0.9728093045770664,0.963631802266771
14,0.15442161780840105,0.5136680527181983,0.44196615101699316,0.4780707198746449,0.73915560017784,0.7570823021115337,0.8325046553863479,0.9397295213627406,0.7172217211960364,0.9518953643772892,0.9546660853731482,0.9621221529541688,0.9831755265076647,0.9805429791997928,1,0.9850431649486175,0.9388132440128275,0.9316228050759359,0.9839388910747034,0.9909248098790499,0.9904389689208495,0.9423004048668732,0.992197421263139,0.987454574504504,0.9499903571773006,0.9912934179756016,0.9817378885540831,0.9923820776728421,0.9898951740171127,0.9620440888465295,0.9912989893523989,0.9890089132919093,0.9906513229413547,0.985071719108247,0.9870617971820309,0.988973966063106,0.9851387318541276,0.9874770391443459,0.9898578306959616,0.9902670634029077,0.9876524482399461,0.9838762888864483,0.9889920011367068,0.9899598130839845,0.966664890501537,0.9738395849088681,0.9814795283634395,0.9901561006823154,0.9678699763662832,0.9911263665613994,0.9901938128867014,0.9895331767523433,0.9832043821802244,0.98841183324325,0.9870642169804535,0.9913673609880529,0.9872149044589917,0.9757927401923414,0.9868542162983801,0.9872569527016052,0.986690987116387,0.9843036185509316
15,0.1385183830053613,0.4901880438113001,0.465355321586271,0.47515010882970476,0.8158446912043568,0.7710606669654845,0.9036755695888887,0.9294676439359585,0.7489366145490948,0.959610357382479,0.9473811407038494,0.979861790574977,0.9874586399849172,0.9992233115025118,0.9850431649486175,1,0.9761448532748959,0.9723709220099002,0.9912656737317679,0.9938660783190182,0.9808321761872401,0.9794832804582566,0.9930962257656969,0.9921372111638509,0.9528879395411756,0.9964853686313111,0.9750098453881071,0.9944189696113189,0.9904677852471915,0.9860051183494074,0.985213168552309,0.9917720935866285,0.990524833315974,0.9750407566842654,0.9855967406550247,0.9829550537823372,0.9921538557389905,0.9902268687772109,0.9887782696839331,0.9741951801582396,0.9844950395017966,0.9867450245651639,0.9882494046597327,0.9755551767471463,0.9550282685183535,0.988145794435206,0.9715473514098846,0.9874616384142045,0.9895292189149293,0.986128840525713,0.9888034184368245,0.9803448942867448,0.9743102798828592,0.9876862201626303,0.9853048780294423,0.9898205361906145,0.9828461044634175,0.9752649812835449,0.9751431529861294,0.9867770312806889,0.9806539295918876,0.9728713588096024
16,0.15689685646329324,0.5081215059083297,0.5060861487145932,0.5207250944643578,0.8787148083121206,0.7688522696865165,0.9367695287112728,0.927485165655336,0.8092511574839005,0.9607895260199564,0.9083990451102292,0.9824051465595524,0.9684295782812818,0.9801553204763264,0.9388132440128275,0.9761448532748959,1,0.999272276054183,0.9719755105029932,0.9580493756653421,0.9376983348773675,0.9985240647070684,0.9647480143135553,0.9514599590145477,0.9287458002154332,0.9729639837432391,0.9304848292573794,0.953528746444841,0.9546819114818215,0.9921853433625802,0.9538623107069206,0.9713995292254923,0.9532868974614565,0.9412108158614729,0.9450006911147923,0.9402667235309834,0.9664572268648971,0.9557174988503032,0.9491832433410884,0.9382646544573833,0.9535530582277107,0.9592418084076788,0.9487257824830834,0.9274919044517864,0.906127834194778,0.9782622655619807,0.9198709702274661,0.9507233854517531,0.9714222935706237,0.9511564816018298,0.9503746057506022,0.9308111580913445,0.9277345703194905,0.9526238257996238,0.9438840927317989,0.9523849475076882,0.9378181261302359,0.9452565696424493,0.9253875897667833,0.9487426175853688,0.9350510894443632,0.919115746310473
17,0.1487650938848642,0.5113615401602795,0.5001276662880388,0.520946723367847,0.8890166080888015,0.7717105334815798,0.9372820957853003,0.9242049479034913,0.8073588601680031,0.95921279502488,0.8982309352126213,0.9796651142819937,0.9655488696525384,0.9770827121538498,0.9316228050759359,0.9723709220099002,0.999272276054183,1,0.9670151669726179,0.9538134061574355,0.9299365709168126,0.9989180308082981,0.9592508764329615,0.9448088085843723,0.9205854557529799,0.9683029709691476,0.9206451255091853,0.9481217962570346,0.948067339183737,0.9916896012340657,0.9457166765191525,0.9654675910881543,0.9465627200409058,0.9340323926702203,0.9377107063288729,0.9332167779040296,0.9599963487996741,0.9484515364836765,0.9427251722880629,0.9306414694014109,0.9452135378499321,0.9507309577226781,0.9424369241568709,0.9174111901739995,0.8942075742624774,0.9760083683263813,0.9108440130026904,0.9430722933403175,0.970000688820167,0.9424448783601147,0.9423909567515691,0.9232895742889863,0.9180941673079522,0.9473915823222003,0.9359990023944098,0.9457683666631986,0.9306195069821604,0.9360065397515208,0.9170118257302051,0.9431037116615056,0.9278089755189259,0.9101594105599861
18,0.08345837910432986,0.46332327202408924,0.42281123867066583,0.47520390981779603,0.7799239451141219,0.7559190734405286,0.8793418120846247,0.9249467267719542,0.7380485363256413,0.9581061012105727,0.9532497485787393,0.9904317574519892,0.9804264354130229,0.9885519810890423,0.9839388910747034,0.9912656737317679,0.9719755105029932,0.9670151669726179,1,0.9858299965421831,0.9796608684398267,0.9746383839766594,0.9963470915183381,0.9891114802515972,0.937587281173173,0.9929972218569009,0.9823532222257982,0.9910649188881712,0.9835398633724055,0.9814712172159266,0.9885829714050819,0.9927917333104008,0.9844561406739757,0.9795195308664253,0.9904796895416965,0.982994576850776,0.9871641971630888,0.9864225656215249,0.9895703926887424,0.9770070930228981,0.9838859676469218,0.9862625043613558,0.9886756612754802,0.976069158414455,0.959088183795877,0.9880485578223825,0.9769554266513647,0.9855919396094923,0.9857872749202491,0.9871354751327538,0.9903059265778984,0.9830964889829029,0.9801689164874603,0.987888922039805,0.9845682145048186,0.9883719051714203,0.9851811059093312,0.9781087824239365,0.9799207988271781,0.9887059236832243,0.9823878114827961,0.9771237276929753
19,0.12401717594160493,0.47270940857275795,0.4511557659629772,0.4691892167452745,0.7756873088806768,0.7522827800096112,0.871381972974193,0.9312511596140747,0.7222555739811594,0.947692469921321,0.9566698300177874,0.9649529006439895,0.9863752748581712,0.9907621648202548,0.9909248098790499,0.9938660783190182,0.9580493756653421,0.9538134061574355,0.9858299965421831,1,0.991746601627398,0.964416135890106,0.9927163410273975,0.9930021150271706,0.9477805231939159,0.9960265427349573,0.978279974542829,0.9968288246693064,0.9946322137517644,0.9758813334232019,0.9847515565011565,0.9884020901839221,0.9951914534010019,0.9824116588888809,0.9895270399542729,0.9924909300456747,0.9925003157146619,0.9935414995775426,0.9937882657952246,0.9845860590826052,0.9872797396650987,0.986142503772771,0.9942782711117887,0.9845429422519875,0.9648271160020803,0.9908661074333589,0.9819863403572862,0.9944114267791464,0.9900053730200508,0.9873539698268592,0.9899569781563096,0.9889816999761804,0.9797112530866007,0.9961525091197985,0.9912201721954383,0.9963748342519823,0.9898668881695956,0.9801177063598122,0.9849138444648262,0.9939530988376263,0.9899591665432845,0.9823096503034917
20,0.1182374569107051,0.42108113756799176,0.4092001730933638,0.4285647553441508,0.7043874908204425,0.6911276030493612,0.836847606861928,0.9136273861138436,0.6901673676685465,0.9201061279573791,0.9709342882938449,0.948188568785633,0.9676971819417519,0.9739783795840546,0.9904389689208495,0.9808321761872401,0.9376983348773675,0.9299365709168126,0.9796608684398267,0.991746601627398,1,0.9421978323315341,0.9895956805508938,0.9924362561331329,0.9393807787240736,0.9888447889708945,0.9914706459091012,0.9914000704879982,0.9912511005669518,0.9554473151790204,0.9901295691774332,0.9860718248522751,0.9929625221070066,0.98041774403863,0.9940243710357799,0.9987821068534528,0.993589901654138,0.9965336467941449,0.9959155639858948,0.9860299155156824,0.990517638240935,0.9927105381379729,0.9933645608414666,0.9966285298733258,0.9756898188843848,0.9805024193178705,0.9945675269352617,0.9955659757209794,0.9745601669478008,0.9911623569956362,0.9943778695575647,0.9950352289393518,0.9932545945005551,0.9957515931264281,0.9971868025993841,0.9971973474940429,0.9953461266838937,0.9895846937309981,0.9954031912985798,0.9939837537185707,0.9966774910064065,0.9938520990845886
21,0.12184224676555284,0.4919896804137865,0.48027587580794534,0.501267735216991,0.8742771551813341,0.7638716298204621,0.929751052705966,0.9234328299749401,0.7881275878568431,0.9583742660221063,0.9069784558019053,0.9818142228603417,0.971824817475763,0.9828010463162494,0.9423004048668732,0.9794832804582566,0.9985240647070684,0.9989180308082981,0.9746383839766594,0.964416135890106,0.9421978323315341,1,0.9688385201689504,0.955934984055284,0.9217707072706609,0.9763946669494764,0.9327759370128135,0.9596162063212272,0.9568119667957704,0.9949791623876086,0.9548327041835679,0.9728705557432904,0.9559119373137335,0.9422303800374894,0.9499985361852933,0.9462736494991915,0.9687480100618359,0.9586422814470321,0.9550573002686881,0.9396597448942584,0.9529640826228531,0.9596318265506129,0.95521150299627,0.9292192921312981,0.9093423402198457,0.983767476263989,0.9255196022106486,0.9538756245892065,0.97954039421602,0.9510753083473745,0.9532950691555199,0.9377398293517688,0.9314412669426935,0.9595835933023933,0.9483921098257889,0.956872500981837,0.9444094881902023,0.9447709254618664,0.9316854736752275,0.9561436120443206,0.9419076930542681,0.925352506973331
22,0.08406288810250717,0.4580357113974295,0.40662148084953353,0.4426462579633576,0.7615685732220645,0.7336175601393573,0.8589873638832024,0.9251440749459027,0.7123421810615693,0.9510458819718185,0.9504919866780364,0.9785522692805644,0.9839932191089793,0.9891024077771986,0.992197421263139,0.9930962257656969,0.9647480143135553,0.9592508764329615,0.9963470915183381,0.9927163410273975,0.9895956805508938,0.9688385201689504,1,0.9929130819806745,0.9363527113505629,0.9976130102317414,0.9863663862503069,0.9962493554389013,0.9874502701323837,0.9805566440636828,0.9948191448673113,0.9969235945098737,0.9888421452192794,0.9785960741169335,0.9939455972345143,0.9922001203917652,0.9933950386930657,0.992307583226379,0.9961511863104954,0.9816374567501168,0.9862906691928953,0.9916965097559646,0.995091032734816,0.9849341887845715,0.9690960914479495,0.9885040595147011,0.9841440708047682,0.9911644975424805,0.98516634817632,0.9902799789376994,0.9952543806172944,0.9923204556898035,0.9879116881913645,0.9947859336573923,0.9920361621529018,0.993964564474686,0.9930846655007114,0.9790713674922764,0.9897798372627584,0.9952216726860658,0.9915796665754053,0.9867435961984216
23,0.09580885058200755,0.41392775482519134,0.41440889897278316,0.4242026665607332,0.7421116848833696,0.7193680915707095,0.8742150821633141,0.9019405981804884,0.6984186015164209,0.9285703319474637,0.9674459008635063,0.963973360887643,0.9710706379206847,0.9871112049609374,0.987454574504504,0.9921372111638509,0.9514599590145477,0.9448088085843723,0.9891114802515972,0.9930021150271706,0.9924362561331329,0.955934984055284,0.9929130819806745,1,0.9428947080563032,0.9911466803096932,0.9931110489835419,0.9976893322507491,0.992413519660121,0.9639223250366161,0.9887171067641628,0.9875999428481957,0.9939214066771851,0.9776927463041867,0.9976766489441664,0.9946059387407724,0.9943744124125243,0.9974008660992173,0.9973782522523129,0.9767986169291821,0.9889580671451297,0.9932208501461707,0.995636577926863,0.9900553769501984,0.9740229803158407,0.982019782087066,0.9924610138251868,0.9942719674863136,0.9853649262339513,0.9915435729112576,0.9975487410962244,0.993817205525206,0.9921444466548328,0.9937191995731883,0.9972257863925207,0.9965687741153256,0.995739177863705,0.9875258891766318,0.9916564939164056,0.994770487948148,0.9943696793356128,0.9919493223040066
24,0.3945978985030869,0.6173437681340397,0.6567323615355728,0.659850180808482,0.8082204171088316,0.8470201869075247,0.8937435761947855,0.9565052168338601,0.8710271811545514,0.953712538313294,0.9427952133260306,0.9361853689124513,0.9478947934262256,0.9555458738385288,0.9499903571773006,0.9528879395411756,0.9287458002154332,0.9205854557529799,0.937587281173173,0.9477805231939159,0.9393807787240736,0.9217707072706609,0.9363527113505629,0.9428947080563032,1,0.9503779236571742,0.9273294880660113,0.9400646953620295,0.9718107492546982,0.9321544199744608,0.9470209368008136,0.9486185398156787,0.9684568524022182,0.9719743948279117,0.9306688826269796,0.9297189706122777,0.9486222250130733,0.9502600089283211,0.9301204642317998,0.9675503359506068,0.9737242664090575,0.9471435904120343,0.9281485260848144,0.9514694793868272,0.9021760949573495,0.9338293677912748,0.918479422610437,0.955088845828852,0.9216373928188424,0.9678551504796419,0.9436771353508109,0.920588953396497,0.9204785806401605,0.9304345820051869,0.9357236033761148,0.9502032416509616,0.9207955465082979,0.9593281974305776,0.9150462186326059,0.9219955829367014,0.9192385438286717,0.9139201682052563
